id,uniquenessIndex,name,backgroundId,skullGene,hairGene,eyesGene,noseGene,teethGene,bonesGene,beardGene,skills,rank,gameToken,intelligence,strength,dexterity,stamina,accuracy,speed,fireLord,regenerationLord,iceLord,poisonLord,lightningLord,archmage,immortal,hairGroup,eyesGroup,beardGroup,backgroundColor,skullColor,bonesColor,beardColor,eyesColor,hairColor,base_count,color_count,fastKick,ironFists,skill_count,match_code,match_desc
9849,22,Pheabriodrin,1,5,52,6,4,10,15,8,['FAST_KICK'],0,False,12,1,5,9,7,7,False,False,False,False,False,False,False,0,3,2,#000000,#03a9f4,,,#cddc39,#2196f3,6,4,True,False,1,0,
9850,22,Renthelmar,31,3,3,67,2,2,15,8,['FAST_KICK'],0,False,14,10,6,2,2,6,False,False,False,False,False,False,False,1,6,2,#a61e4d,#673ab7,,,#8bc34a,#673ab7,6,3,True,False,1,1,skull=hair
9851,25,Groumfou,54,4,122,42,7,5,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,12,7,1,7,1,4,False,False,False,False,False,False,False,9,2,2,#bac8ff,#3f51b5,,,#ff9800,,5,3,True,True,2,0,
9852,25,Khauntheasu,28,6,122,73,7,5,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,4,8,2,2,6,8,False,False,False,False,False,False,False,9,6,2,#e64980,#009688,,,#f44336,,5,3,True,True,2,0,
9853,22,Julphaonen,36,7,10,72,1,2,15,8,['FAST_KICK'],0,False,7,5,12,8,2,6,False,False,False,False,False,False,False,1,6,2,#da77f2,#4caf50,,,#ffcdd2,#cddc39,6,4,True,False,1,0,
9854,11,Sthrulriokriu,48,7,93,55,1,0,15,1,"['ARCHMAGE', 'FAST_KICK']",0,False,6,8,6,12,5,3,False,False,False,False,False,True,False,7,5,0,#7950f2,#4caf50,,#263238,#ff9800,#263238,7,3,True,False,2,1,beard=hair
9855,12,Shurliothea,122,5,95,70,3,7,9,8,['REGENERATION_LORD'],0,False,12,13,1,11,2,2,False,True,False,False,False,False,False,7,6,2,#fff4e6,#03a9f4,#e91e63,,#ffc107,#9c27b0,7,5,False,False,1,0,
9856,22,Xiuxhuustraz,55,10,32,67,1,4,15,8,['FAST_KICK'],0,False,6,6,6,12,5,5,False,False,False,False,False,False,False,3,6,2,#91a7ff,#ff9800,,,#8bc34a,#263238,6,3,True,False,1,0,
9857,11,Dearsakhuuc,10,5,31,21,5,7,15,0,"['ARCHMAGE', 'FAST_KICK']",0,False,15,9,3,3,4,6,False,False,False,False,False,True,False,2,4,0,#343a40,#03a9f4,,#37474f,#03a9f4,#f44336,7,4,True,False,2,1,skull=eyes
9858,22,Llelthilthu,74,2,101,40,5,7,15,8,['FAST_KICK'],0,False,8,5,10,9,8,1,False,False,False,False,False,False,False,7,2,2,#99e9f2,#9c27b0,,,#ffeb3b,#4caf50,6,4,True,False,1,0,
9859,25,Zudrih,29,6,122,76,4,0,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,10,5,2,1,6,6,False,False,False,False,False,False,False,9,7,2,#d6336c,#009688,,,#9c27b0,,5,3,True,True,2,0,
9860,15,Slourphea,63,1,122,61,0,8,15,3,"['ARCHMAGE', 'FAST_KICK']",0,False,14,5,1,1,2,8,False,False,False,False,False,True,False,9,6,1,#d0ebff,#e91e63,,#212121,#9c27b0,,6,4,True,False,2,0,
9861,16,Naomfou,128,5,122,67,0,9,14,8,"['ICE_LORD', 'IRON_FISTS']",0,False,6,5,6,7,4,2,False,False,True,False,False,False,False,9,6,2,#fd7e14,#03a9f4,#00bcd4,,#8bc34a,,6,4,False,True,2,0,
9862,22,Ontulmiu,30,13,47,43,4,9,15,8,['FAST_KICK'],0,False,6,12,4,4,1,14,False,False,False,False,False,False,False,4,2,2,#c2255c,#607d8b,,,#ffcdd2,#f44336,6,4,True,False,1,0,
9863,22,Bebbauhlio,43,12,63,34,3,2,15,8,['FAST_KICK'],0,False,15,14,1,9,1,2,False,False,False,False,False,False,False,5,2,2,#e5dbff,#795548,,,#9c27b0,#f44336,6,4,True,False,1,0,
9864,22,Blishu,3,7,52,54,7,5,15,8,['FAST_KICK'],0,False,9,5,11,9,4,2,False,False,False,False,False,False,False,0,5,2,#f1f3f5,#4caf50,,,#ffeb3b,#2196f3,6,4,True,False,1,0,
9865,22,Xougnu,87,3,115,56,5,8,15,8,['FAST_KICK'],0,False,8,12,2,6,12,1,False,False,False,False,False,False,False,8,5,2,#20c997,#673ab7,,,#ff5722,#009688,6,4,True,False,1,0,
9866,22,Wrulphois,51,11,5,32,1,4,15,8,['FAST_KICK'],0,False,12,15,1,9,2,2,False,False,False,False,False,False,False,1,2,2,#5f3dc4,#ff5722,,,#f44336,#2196f3,6,4,True,False,1,0,
9867,22,Slikriu,121,5,75,66,3,3,15,8,['FAST_KICK'],0,False,7,9,3,11,8,2,False,False,False,False,False,False,False,5,6,2,#e67700,#03a9f4,,,#009688,#ff5722,6,4,True,False,1,0,
9868,25,Bummik,117,5,122,44,0,2,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,9,2,5,10,2,2,False,False,False,False,False,False,False,9,5,2,#fcc419,#03a9f4,,,#ffffff,,5,3,True,True,2,0,
9869,25,Iuxtrok,90,10,122,23,6,10,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,1,6,7,8,8,1,False,False,False,False,False,False,False,9,4,2,#099268,#ff9800,,,#4caf50,,5,3,True,True,2,0,
9870,22,Piophou,99,5,0,65,4,10,15,8,['FAST_KICK'],0,False,8,1,8,6,13,5,False,False,False,False,False,False,False,1,6,2,#37b24d,#03a9f4,,,#00bcd4,#263238,6,3,True,False,1,0,
9871,25,Troszobott,42,0,122,3,4,5,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,8,9,2,3,6,2,False,False,False,False,False,False,False,9,3,2,#f3f0ff,#f44336,,,#00bcd4,,5,3,True,True,2,0,
9872,25,Jeakrextrerr,130,6,122,65,2,7,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,4,5,4,5,12,1,False,False,False,False,False,False,False,9,6,2,#e8590c,#009688,,,#00bcd4,,5,3,True,True,2,0,
9873,12,Striszestri,26,6,0,75,4,0,1,8,['POISON_LORD'],0,False,6,4,2,4,9,15,False,False,False,True,False,False,False,1,7,2,#f783ac,#009688,#4caf50,,#e91e63,#263238,7,4,False,False,1,0,
9874,12,Phriphrath,131,11,37,11,6,4,2,8,['LIGHTNING_LORD'],0,False,6,11,1,13,5,5,False,False,False,False,True,False,False,4,0,2,#d9480f,#ff5722,#cddc39,,,#2196f3,7,4,False,False,1,0,
9875,22,Khonranrak,8,6,116,50,5,0,15,8,['FAST_KICK'],0,False,7,3,13,3,14,1,False,False,False,False,False,False,False,8,5,2,#868e96,#009688,,,#00bcd4,#8bc34a,6,4,True,False,1,0,
9876,12,Abrigol,95,0,104,1,5,3,3,8,['LIGHTNING_LORD'],0,False,6,14,6,10,2,2,False,False,False,False,True,False,False,7,3,2,#8ce99a,#f44336,#ffeb3b,,#9c27b0,#ffc107,7,5,False,False,1,0,
9877,25,Logis,102,0,122,45,0,2,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,2,8,5,7,1,8,False,False,False,False,False,False,False,9,5,2,#f4fce3,#f44336,,,#e91e63,,5,3,True,True,2,0,
9878,22,Throunde,20,5,19,67,7,2,15,8,['FAST_KICK'],0,False,12,10,6,4,4,4,False,False,False,False,False,False,False,2,6,2,#e03131,#03a9f4,,,#8bc34a,#673ab7,6,4,True,False,1,0,
9879,15,Haakrah,11,6,122,13,0,2,15,7,"['ARCHMAGE', 'FAST_KICK']",0,False,5,3,5,5,9,3,False,False,False,False,False,True,False,9,4,0,#212529,#009688,,#455a64,#263238,,6,3,True,False,2,0,
9880,22,Sthrudruun,77,9,22,36,0,2,15,8,['FAST_KICK'],0,False,14,2,4,6,10,4,False,False,False,False,False,False,False,2,2,2,#22b8cf,#ffeb3b,,,#2196f3,#03a9f4,6,4,True,False,1,0,
9881,22,Greashoulthaah,76,4,85,8,6,0,15,8,['FAST_KICK'],0,False,8,6,8,8,8,2,False,False,False,False,False,False,False,6,3,2,#3bc9db,#3f51b5,,,#ff5722,#4caf50,6,4,True,False,1,0,
9882,22,Pregraas,26,1,77,56,3,6,15,8,['FAST_KICK'],0,False,4,10,1,8,3,15,False,False,False,False,False,False,False,6,5,2,#f783ac,#e91e63,,,#ff5722,#263238,6,3,True,False,1,0,
9883,25,Wrournouz,87,8,122,11,7,10,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,1,1,6,10,9,3,False,False,False,False,False,False,False,9,0,2,#20c997,#cddc39,,,,,5,2,True,True,2,0,
9884,11,Wraushoc,79,6,88,15,5,3,15,1,"['ARCHMAGE', 'FAST_KICK']",0,False,7,2,9,10,12,1,False,False,False,False,False,True,False,6,1,0,#1098ad,#009688,,#263238,#ffffff,#ffeb3b,7,4,True,False,2,0,
9885,22,Drorzenthuc,48,3,85,72,4,2,15,8,['FAST_KICK'],0,False,13,8,7,4,2,6,False,False,False,False,False,False,False,6,6,2,#7950f2,#673ab7,,,#ffcdd2,#4caf50,6,4,True,False,1,0,
9886,11,Slaoxxuuszaan,119,2,93,70,2,10,15,7,"['ARCHMAGE', 'FAST_KICK']",0,False,6,10,2,16,3,3,False,False,False,False,False,True,False,7,6,0,#f59f00,#9c27b0,,#455a64,#ffc107,#263238,7,4,True,False,2,0,
9887,25,Weagau,63,13,122,37,0,8,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,11,3,5,1,8,2,False,False,False,False,False,False,False,9,2,2,#d0ebff,#607d8b,,,#00bcd4,,5,3,True,True,2,0,
9888,2,Treangorol,88,13,41,10,6,3,1,5,"['ARCHMAGE', 'POISON_LORD']",0,False,7,4,13,8,8,1,False,False,False,True,False,True,False,4,3,1,#12b886,#607d8b,#4caf50,#37474f,#ffffff,#4caf50,8,5,False,False,2,1,bones=hair
9889,22,Vorloiphuus,78,3,22,44,2,6,15,8,['FAST_KICK'],0,False,17,4,5,4,8,2,False,False,False,False,False,False,False,2,5,2,#15aabf,#673ab7,,,#ffffff,#03a9f4,6,4,True,False,1,0,
9890,22,Eknoss,37,8,9,41,2,6,15,8,['FAST_KICK'],0,False,6,9,11,12,2,1,False,False,False,False,False,False,False,1,2,2,#cc5de8,#cddc39,,,#ffc107,#8bc34a,6,4,True,False,1,0,
9891,22,Pekhu,123,8,59,31,3,8,15,8,['FAST_KICK'],0,False,3,11,8,18,1,1,False,False,False,False,False,False,False,0,2,2,#ffe8cc,#cddc39,,,#ffffff,#ff5722,6,4,True,False,1,0,
9892,26,Wroblox,92,8,122,72,3,8,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,1,1,12,8,2,6,False,False,False,False,False,False,False,9,6,2,#ebfbee,#cddc39,,,#ffcdd2,,5,3,True,True,2,0,
9893,22,Churnehli,2,2,18,34,3,8,15,8,['FAST_KICK'],0,False,17,11,3,3,1,6,False,False,False,False,False,False,False,2,2,2,#f8f9fa,#9c27b0,,,#9c27b0,#e91e63,6,3,True,False,1,1,skull=eyes
9894,22,Totriuth,2,7,115,32,7,6,15,8,['FAST_KICK'],0,False,4,10,10,8,8,1,False,False,False,False,False,False,False,8,2,2,#f8f9fa,#4caf50,,,#f44336,#009688,6,4,True,False,1,0,
9895,22,Aaldoh,90,14,9,79,0,4,15,8,['FAST_KICK'],0,False,10,1,10,7,10,2,False,False,False,False,False,False,False,1,7,2,#099268,#ffffff,,,#2196f3,#8bc34a,6,4,True,False,1,0,
9896,22,Bomfiaphuus,15,4,20,36,7,0,15,8,['FAST_KICK'],0,False,18,8,1,4,2,8,False,False,False,False,False,False,False,2,2,2,#ffa8a8,#3f51b5,,,#2196f3,#3f51b5,6,3,True,False,1,1,skull=hair
9897,22,Prioxa,12,5,64,20,7,5,15,8,['FAST_KICK'],0,False,14,12,1,2,2,10,False,False,False,False,False,False,False,5,4,2,#fff5f5,#03a9f4,,,#673ab7,#e91e63,6,4,True,False,1,0,
9898,12,Kiolmennul,97,13,111,43,3,0,10,8,['FIRE_LORD'],0,False,10,8,10,4,2,6,True,False,False,False,False,False,False,8,2,2,#51cf66,#607d8b,#9c27b0,,#ffcdd2,#673ab7,7,5,False,False,1,0,
9899,12,Uuhionti,17,6,118,7,7,3,8,8,['FIRE_LORD'],0,False,2,10,6,14,6,2,True,False,False,False,False,False,False,8,3,2,#ff6b6b,#009688,#f44336,,#ffeb3b,#ffeb3b,7,4,False,False,1,1,eyes=hair
9900,22,Cuggoth,109,5,118,48,3,4,15,8,['FAST_KICK'],0,False,12,3,7,12,2,4,False,False,False,False,False,False,False,8,5,2,#74b816,#03a9f4,,,#3f51b5,#ffeb3b,6,4,True,False,1,0,
9901,22,Kegaamess,2,6,119,30,3,8,15,8,['FAST_KICK'],0,False,8,11,8,7,6,1,False,False,False,False,False,False,False,8,2,2,#f8f9fa,#009688,,,#546e7a,#ffc107,6,4,True,False,1,0,
9902,12,Trotex,113,12,1,40,4,2,1,8,['POISON_LORD'],0,False,5,8,4,17,1,6,False,False,False,True,False,False,False,1,2,2,#fff3bf,#795548,#4caf50,,#ffeb3b,#e91e63,7,5,False,False,1,0,
9903,22,Dricaalnaun,45,0,19,26,2,9,15,8,['FAST_KICK'],0,False,12,18,1,8,1,2,False,False,False,False,False,False,False,2,4,2,#b197fc,#f44336,,,#ff9800,#673ab7,6,4,True,False,1,0,
9904,11,Vrudaoss,46,11,58,8,6,0,15,2,"['ARCHMAGE', 'FAST_KICK']",0,False,6,19,1,15,1,1,False,False,False,False,False,True,False,0,3,0,#9775fa,#ff5722,,#212121,#ff5722,#ffc107,7,4,True,False,2,1,skull=eyes
9905,22,Graaxxilmuuss,52,14,46,63,4,7,15,8,['FAST_KICK'],0,False,16,3,4,7,1,10,False,False,False,False,False,False,False,4,6,2,#edf2ff,#ffffff,,,#3f51b5,#ffcdd2,6,4,True,False,1,0,
9906,25,Sthimihurr,14,6,122,79,5,2,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,8,6,2,2,8,4,False,False,False,False,False,False,False,9,7,2,#ffc9c9,#009688,,,#2196f3,,5,3,True,True,2,0,
9907,11,Droulnaun,64,11,120,13,6,0,15,2,"['ARCHMAGE', 'FAST_KICK']",0,False,7,7,1,9,5,11,False,False,False,False,False,True,False,8,4,0,#a5d8ff,#ff5722,,#212121,#263238,#ffcdd2,7,4,True,False,2,0,
9908,12,Sthimlun,106,13,63,63,7,10,14,8,['ICE_LORD'],0,False,9,10,8,9,1,4,False,False,True,False,False,False,False,5,6,2,#a9e34b,#607d8b,#00bcd4,,#3f51b5,#f44336,7,5,False,False,1,0,
9909,22,Haknuxtress,55,9,21,76,2,3,15,8,['FAST_KICK'],0,False,18,6,2,8,2,4,False,False,False,False,False,False,False,2,7,2,#91a7ff,#ffeb3b,,,#9c27b0,#2196f3,6,4,True,False,1,0,
9910,22,Slopha,16,5,91,15,7,2,15,8,['FAST_KICK'],0,False,10,7,4,7,2,10,False,False,False,False,False,False,False,6,1,2,#ff8787,#03a9f4,,,#ffffff,#ffcdd2,6,4,True,False,1,0,
9911,22,Tresok,3,6,22,1,4,7,15,8,['FAST_KICK'],0,False,17,6,5,2,8,2,False,False,False,False,False,False,False,2,3,2,#f1f3f5,#009688,,,#9c27b0,#03a9f4,6,4,True,False,1,0,
9912,22,Raxoul,97,12,40,44,3,0,15,8,['FAST_KICK'],0,False,7,3,10,12,8,1,False,False,False,False,False,False,False,4,5,2,#51cf66,#795548,,,#ffffff,#009688,6,4,True,False,1,0,
9913,22,Sraknultaz,78,10,116,11,6,8,15,8,['FAST_KICK'],0,False,2,5,8,11,11,3,False,False,False,False,False,False,False,8,0,2,#15aabf,#ff9800,,,,#8bc34a,6,3,True,False,1,0,
9914,22,Preltherchohr,48,0,96,28,6,6,15,8,['FAST_KICK'],0,False,12,19,1,7,1,2,False,False,False,False,False,False,False,7,4,2,#7950f2,#f44336,,,#f44336,#673ab7,6,3,True,False,1,1,skull=eyes
9915,22,Thriphranoiz,75,6,85,51,0,8,15,8,['FAST_KICK'],0,False,5,1,11,3,20,1,False,False,False,False,False,False,False,6,5,2,#66d9e8,#009688,,,#009688,#4caf50,6,3,True,False,1,1,skull=eyes
9916,16,Raorraothroi,41,1,122,40,1,0,0,8,"['POISON_LORD', 'IRON_FISTS']",0,False,8,8,2,6,1,6,False,False,False,True,False,False,False,9,2,2,#862e9c,#e91e63,#009688,,#ffeb3b,,6,4,False,True,2,0,
9917,22,Shrokhoun,129,5,113,7,6,6,15,8,['FAST_KICK'],0,False,12,7,2,11,4,4,False,False,False,False,False,False,False,8,3,2,#f76707,#03a9f4,,,#ffeb3b,#2196f3,6,4,True,False,1,0,
9918,16,Yegniurze,114,7,122,31,7,10,0,8,"['POISON_LORD', 'IRON_FISTS']",0,False,3,2,11,12,2,1,False,False,False,True,False,False,False,9,2,2,#ffec99,#4caf50,#009688,,#ffffff,,6,4,False,True,2,0,
9919,11,Saadden,122,6,14,48,4,3,15,7,"['ARCHMAGE', 'FAST_KICK']",0,False,8,12,2,10,6,2,False,False,False,False,False,True,False,1,5,0,#fff4e6,#009688,,#455a64,#3f51b5,#ff5722,7,5,True,False,2,0,
9920,25,Shrauphiuh,24,0,122,46,4,7,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,8,11,1,3,1,8,False,False,False,False,False,False,False,9,5,2,#fcc2d7,#f44336,,,#9c27b0,,5,3,True,True,2,0,
9921,22,Yiphotrez,19,0,68,29,3,9,15,8,['FAST_KICK'],0,False,9,12,3,8,2,6,False,False,False,False,False,False,False,5,4,2,#f03e3e,#f44336,,,#ffffff,#2196f3,6,4,True,False,1,0,
9922,12,Sreszu,29,1,41,80,0,9,1,8,['POISON_LORD'],0,False,6,4,8,2,8,12,False,False,False,True,False,False,False,4,7,2,#d6336c,#e91e63,#4caf50,,#00bcd4,#4caf50,7,4,False,False,1,1,bones=hair
9923,22,Plexxuun,29,2,73,44,2,10,15,8,['FAST_KICK'],0,False,11,7,5,11,1,6,False,False,False,False,False,False,False,5,5,2,#d6336c,#9c27b0,,,#ffffff,#ffeb3b,6,4,True,False,1,0,
9924,25,Aumlikhith,22,5,122,13,6,7,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,8,2,1,4,5,11,False,False,False,False,False,False,False,9,4,2,#fff0f6,#03a9f4,,,#263238,,5,2,True,True,2,0,
9925,26,Pauphren,39,14,122,3,2,10,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,11,4,5,4,6,1,False,False,False,False,False,False,False,9,3,2,#ae3ec9,#ffffff,,,#00bcd4,,5,3,True,True,2,0,
9926,16,Pinreadik,35,10,122,69,2,8,1,8,"['POISON_LORD', 'IRON_FISTS']",0,False,6,11,2,11,1,1,False,False,False,True,False,False,False,9,6,2,#e599f7,#ff9800,#4caf50,,#ffeb3b,,6,4,False,True,2,0,
9927,22,Pluuszioh,65,8,12,57,5,6,15,8,['FAST_KICK'],0,False,7,6,6,11,2,8,False,False,False,False,False,False,False,1,5,2,#74c0fc,#cddc39,,,#ffcdd2,#ffc107,6,4,True,False,1,0,
9928,16,Sthigrurdeak,4,14,122,11,1,9,6,8,"['IRON_FISTS', 'REGENERATION_LORD']",0,False,6,3,6,9,3,3,False,True,False,False,False,False,False,9,0,2,#e9ecef,#ffffff,#ffcdd2,,,,6,3,False,True,2,0,
9929,5,Sruzobec,75,6,122,15,2,4,0,4,"['ARCHMAGE', 'POISON_LORD']",0,False,7,1,7,4,12,1,False,False,False,True,False,True,False,9,1,1,#66d9e8,#009688,#009688,#455a64,#ffffff,,7,4,False,False,2,1,skull=bones
9930,11,Loultiozzorr,77,11,84,38,0,3,15,1,"['ARCHMAGE', 'FAST_KICK']",0,False,4,6,10,6,14,1,False,False,False,False,False,True,False,6,2,0,#22b8cf,#ff5722,,#263238,#4caf50,#00bcd4,7,4,True,False,2,0,
9931,11,Priahuth,22,8,49,54,7,5,15,7,"['ARCHMAGE', 'FAST_KICK']",0,False,8,7,7,12,1,6,False,False,False,False,False,True,False,0,5,0,#fff0f6,#cddc39,,#455a64,#ffeb3b,#9c27b0,7,5,True,False,2,0,
9932,22,Grauxos,27,7,110,8,2,4,15,8,['FAST_KICK'],0,False,8,10,6,8,2,6,False,False,False,False,False,False,False,8,3,2,#f06595,#4caf50,,,#ff5722,#9c27b0,6,4,True,False,1,0,
9933,22,Vrildidi,98,2,62,10,7,9,15,8,['FAST_KICK'],0,False,9,3,9,11,5,3,False,False,False,False,False,False,False,5,3,2,#40c057,#9c27b0,,,#ffffff,#263238,6,3,True,False,1,0,
9934,25,Phrathriorphoil,99,6,122,30,1,7,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,5,3,11,3,8,1,False,False,False,False,False,False,False,9,2,2,#37b24d,#009688,,,#546e7a,,5,3,True,True,2,0,
9935,11,Jentundius,128,0,39,53,5,7,15,0,"['ARCHMAGE', 'FAST_KICK']",0,False,2,11,7,12,6,2,False,False,False,False,False,True,False,4,5,0,#fd7e14,#f44336,,#37474f,#cddc39,#00bcd4,7,5,True,False,2,0,
9936,22,Kholmaz,100,0,91,83,3,4,15,8,['FAST_KICK'],0,False,1,7,12,10,2,8,False,False,False,False,False,False,False,6,7,2,#2f9e44,#f44336,,,#cddc39,#ffcdd2,6,4,True,False,1,0,
9937,22,Bliochiases,57,0,93,75,0,7,15,8,['FAST_KICK'],0,False,8,9,1,7,3,13,False,False,False,False,False,False,False,7,7,2,#5c7cfa,#f44336,,,#e91e63,#263238,6,3,True,False,1,0,
9938,22,Bleabboilfao,76,14,99,70,6,8,15,8,['FAST_KICK'],0,False,7,5,7,9,12,1,False,False,False,False,False,False,False,7,6,2,#3bc9db,#ffffff,,,#ffc107,#00bcd4,6,4,True,False,1,0,
9939,22,Druuphreagath,49,14,65,32,4,0,15,8,['FAST_KICK'],0,False,15,12,3,10,1,1,False,False,False,False,False,False,False,5,2,2,#7048e8,#ffffff,,,#f44336,#9c27b0,6,4,True,False,1,0,
9940,22,Pandorchiw,123,8,93,77,4,5,15,8,['FAST_KICK'],0,False,6,9,5,14,3,3,False,False,False,False,False,False,False,7,7,2,#ffe8cc,#cddc39,,,#673ab7,#263238,6,3,True,False,1,0,
9941,25,Venthith,17,10,122,28,4,10,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,1,17,1,11,1,2,False,False,False,False,False,False,False,9,4,2,#ff6b6b,#ff9800,,,#f44336,,5,3,True,True,2,0,
9942,22,Hurchiguhr,96,0,3,6,1,7,15,8,['FAST_KICK'],0,False,6,10,11,9,2,2,False,False,False,False,False,False,False,1,3,2,#69db7c,#f44336,,,#cddc39,#673ab7,6,4,True,False,1,0,
9943,22,Ontuz,85,3,111,41,5,5,15,8,['FAST_KICK'],0,False,13,14,1,6,6,1,False,False,False,False,False,False,False,8,2,2,#63e6be,#673ab7,,,#ffc107,#673ab7,6,3,True,False,1,1,skull=hair
9944,22,Thagalmal,81,3,22,35,6,3,15,8,['FAST_KICK'],0,False,20,5,2,1,8,4,False,False,False,False,False,False,False,2,2,2,#0b7285,#673ab7,,,#3f51b5,#03a9f4,6,4,True,False,1,0,
9945,22,Geazzouth,99,6,4,12,4,5,15,8,['FAST_KICK'],0,False,8,1,8,7,11,5,False,False,False,False,False,False,False,1,3,2,#37b24d,#009688,,,#263238,#3f51b5,6,3,True,False,1,0,
9946,16,Culphuustriaz,15,14,122,32,0,4,6,8,"['IRON_FISTS', 'REGENERATION_LORD']",0,False,3,12,3,10,1,2,False,True,False,False,False,False,False,9,2,2,#ffa8a8,#ffffff,#ffcdd2,,#f44336,,6,4,False,True,2,0,
9947,22,Sthrorraphitt,110,13,90,33,6,3,15,8,['FAST_KICK'],0,False,5,11,8,10,1,6,False,False,False,False,False,False,False,6,2,2,#66a80f,#607d8b,,,#e91e63,#ff5722,6,4,True,False,1,0,
9948,22,Shriummeaszo,122,11,58,59,7,7,15,8,['FAST_KICK'],0,False,3,16,3,18,1,1,False,False,False,False,False,False,False,0,6,2,#fff4e6,#ff5722,,,#ffffff,#ffc107,6,4,True,False,1,0,
9949,12,Prephriath,116,14,101,70,2,4,14,8,['ICE_LORD'],0,False,3,7,11,17,2,1,False,False,True,False,False,False,False,7,6,2,#ffd43b,#ffffff,#00bcd4,,#ffc107,#4caf50,7,5,False,False,1,0,
9950,22,Eldagna,19,8,17,85,5,6,15,8,['FAST_KICK'],0,False,1,11,5,16,3,5,False,False,False,False,False,False,False,2,7,2,#f03e3e,#cddc39,,,#ffc107,#263238,6,3,True,False,1,0,
9951,11,Prolde,95,9,54,40,7,5,15,1,"['ARCHMAGE', 'FAST_KICK']",0,False,1,5,11,15,8,1,False,False,False,False,False,True,False,0,2,0,#8ce99a,#ffeb3b,,#263238,#ffeb3b,#009688,7,3,True,False,2,1,skull=eyes
9952,22,Ubrezzun,105,0,33,17,1,2,15,8,['FAST_KICK'],0,False,2,8,5,11,3,11,False,False,False,False,False,False,False,4,0,2,#c0eb75,#f44336,,,,#e91e63,6,3,True,False,1,0,
9953,22,Ujirr,92,3,109,87,6,6,15,8,['FAST_KICK'],0,False,9,7,7,3,2,12,False,False,False,False,False,False,False,8,7,2,#ebfbee,#673ab7,,,#ffcdd2,#e91e63,6,4,True,False,1,0,
9954,12,Thraobaon,58,10,0,75,4,7,4,8,['LIGHTNING_LORD'],0,False,8,8,1,10,3,11,False,False,False,False,True,False,False,1,7,2,#4c6ef5,#ff9800,#ffc107,,#e91e63,#263238,7,4,False,False,1,0,
9955,25,Kheanthew,127,12,122,7,0,8,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,3,9,2,16,1,1,False,False,False,False,False,False,False,9,3,2,#ff922b,#795548,,,#ffeb3b,,5,3,True,True,2,0,
9956,25,Kouchetreath,72,7,122,30,4,7,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,5,3,11,3,8,1,False,False,False,False,False,False,False,9,2,2,#e3fafc,#4caf50,,,#546e7a,,5,3,True,True,2,0,
9957,25,Dreblocil,19,6,122,41,7,6,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,2,11,2,7,6,2,False,False,False,False,False,False,False,9,2,2,#f03e3e,#009688,,,#ffc107,,5,3,True,True,2,0,
9958,12,Delmioth,10,9,80,41,5,7,11,8,['REGENERATION_LORD'],0,False,9,14,5,12,1,1,False,True,False,False,False,False,False,6,2,2,#343a40,#ffeb3b,#673ab7,,#ffc107,#673ab7,7,4,False,False,1,1,bones=hair
9959,25,Greltaur,6,10,122,18,0,2,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,5,10,3,6,1,6,False,False,False,False,False,False,False,9,4,2,#ced4da,#ff9800,,,#e91e63,,5,3,True,True,2,0,
9960,22,Brabeth,82,10,97,52,2,10,15,8,['FAST_KICK'],0,False,7,7,7,9,8,2,False,False,False,False,False,False,False,7,5,2,#e6fcf5,#ff9800,,,#4caf50,#3f51b5,6,4,True,False,1,0,
9961,22,Eannez,28,0,42,77,7,0,15,8,['FAST_KICK'],0,False,8,12,5,7,1,8,False,False,False,False,False,False,False,4,7,2,#e64980,#f44336,,,#673ab7,#cddc39,6,4,True,False,1,0,
9962,26,Liozius,15,11,122,25,2,9,15,8,"['IRON_FISTS', 'FAST_KICK']",0,False,1,14,2,12,1,2,False,False,False,False,False,False,False,9,4,2,#ffa8a8,#ff5722,,,#ffeb3b,,5,3,True,True,2,0,
9963,22,Eallouhrian,1,9,12,46,0,0,15,8,['FAST_KICK'],0,False,6,10,2,16,3,3,False,False,False,False,False,False,False,1,5,2,#000000,#ffeb3b,,,#9c27b0,#ffc107,6,4,True,False,1,0,
